,0
"Carlsen, Spike ",5
"Kelly, Erin ",5
" Vantine, Julia ",5
"Clark, Katherine ",5
"Lusted, Marcia Amidon ",5
"Perry, Steve ",5
" Chibnall, Chris ",5
"Hart, Megan ",5
"Daniels, B. J. ",5
"Ford, Justine ",5
"Scales, Helen ",5
"Finkel, Michael ",5
"Riley, Lia ",5
"Mcallister, Cameron ",5
"Knopf, Karl ",5
"Light, Richard A. ",5
"Savage, Charlie ",5
"Sanders, Yolonda Tonette ",5
"Vonnegut, Kurt ",5
"Watson, Stephanie ",5
"Nayak, Hari ",5
"Fullan, Michael ",5
" Turkel, Jack (PHT)",5
"Dawson, Delilah S. ",5
"Barnes, B. Kim ",5
"Alexander, Anne ",5
"Henneberg, Susan ",5
"Srivastava, Smita ",5
"Kaye, Marguerite ",5
"Tait, Vanessa ",5
"Rudel-Tessier, Melanie ",5
" Brignaud, Pierre (ILT)",5
"Blacklock, Jean ",5
"Bailey, Diane ",5
"Faruqi, Sonia ",5
"Day, Gregory ",5
" Varro, Christina (PHT)",5
"Terry, Candis ",5
" Perry, Stephani ",5
"Pembroke, Sophie ",5
"Unwin, Mike ",5
"Ramsay, Hope ",5
"Mooney, Carla ",5
"West, Hannah ",5
"Trusdell, Brian ",4
" Fischetto, Jennifer ",4
"Edgar, Walter (EDT)",4
"Symons, Mitchell ",4
"Diaz, Lena ",4
"Mcguinness, Phillipa (EDT)",4
"Mcgann, Oisín ",4
" Herbst, Sharon Tyler ",4
"James, Lorelei ",4
" Forrester, Kate (ILT)",4
"Langley-evans, Simon ",4
"Dipietro, Josh ",4
"Ulrich, Karl (FRW)",4
Not Available (NA),4
"Philpott, Susan ",4
"Parr, Maria ",4
"Hawkes, David ",4
"Barnes, Jean ",4
"Salzmann, Mary Elizabeth ",4
"Halliday, Gemma ",4
"Doyle, Arthur Conan, Sir ",4
" Gross, Michael (FRW)",4
" Tominey, Camilla ",4
"Stanton, Michael N. ",4
"Stewart, Robert Stanley ",4
" Gans, David ",4
"Levitus, Bob ",4
" Ridley, Charles R. ",4
" Andrighetti, Traci ",4
" Cayne, Kristine ",4
"McPherson, Catriona ",4
" Paul, Ron (FRW)",4
"Desrochers, Lisa ",4
"Whitehead, John. W. ",4
" Caffrey, Stephanie ",4
"Ching, Francis D. K. ",4
" Delamar, Dana ",4
"Horowitz, Eli ",4
"Kirshenbaum, Richard ",4
"Lindner, Dee ",4
"Jackson, Blair ",4
"Seibert, Brian ",4
"Herbst, Ron ",4
"Bowen, Peter ",4
"Johnson, W. Brad ",4
"Hornsby, Kim ",4
"Carter, Rayeann ",4
"Bevis, Kaitlin ",4
" Winkel, Steven R. ",4
" Grace, Alexa ",4
"Mazer, Norma Fox ",4
"Fox, Sarah ",4
" Dean, Alicia ",4
"Davis, Beth R. ",4
"Tallis, Raymond ",4
"Castro, Gonzalo ",4
"Steen, James ",4
" Hubbard, Jill (FRW)",4
"Paul, Gill ",4
" Finney, Nikky (AFT)",4
"Polak, Monique ",3
"Hand, Carol ",3
"Tuffin, Olivia ",3
"Madsen, Axel ",3
Chicago Tribune Staff (COR),3
"Kalb, Marvin ",3
"Cruise, Jorge ",3
"Fiedler, Lisa ",3
"Harris, Ashley C. ",3
"Parker, Jeff ",3
" Bradstreet, Tim (ILT)",3
"Aicher, Otl ",3
"Morris, Jeannie ",3
"Goring, Rosemary ",3
"Neumark, Heidi B. ",3
" Johnson, Mike ",3
"Hand, Elizabeth ",3
"Aziz, Shahid ",3
"Dunaway, Michele ",3
" Rodriques, Paco (ILT)",3
"Teliho, Beth ",3
" Carletti, Luigi ",3
"Frazelle, Edward ",3
"Felix, Rebecca ",3
"Rosnay, Tatiana de ",3
" Mastantuono, Corrado (ILT)",3
"Bethea, Nikole Brooks ",3
"Jackson, Melanie ",3
"Bjornlund, Lydia ",3
" Orci, Roberto ",3
"Richardson, Tarn ",3
"Sangwan, Neha, M.D. ",3
" Kurtzman, Alex ",3
"Garr, Lisa ",3
"First, Meredith ",3
"Garza, Janiss ",3
"Brown, Jeffrey ",3
"Rizzo, Theresa ",3
"Yomtov, Nel ",3
"Neville, Richard ",3
"Burnham, Erik ",3
"Leo, Mary ",3
"Style, Linda ",3
" Jones, Tim ",3
"Webber, Mark ",3
" Baldeon, David (ILT)",3
" Tobin, Paul ",3
"Cullen, John (TRN)",3
"Landau, Deborah ",3
"Abrams, J. J. ",3
"Davis, Lynn ",3
"Mchugh, Arianne ",3
"Robinson, Claire ",3
"Montanari, Richard ",3
"Farley, Ashley ",3
"Limburg, Joanne ",3
" Schoening, Dan (ILT)",3
"Zahn, Timothy ",3
"McParland, Robert ",3
"Lundell, John Jeffrey ",3
" Okamoto, Alan (ILT)",3
"Sutherland, Suzanne ",3
"Bennett, Jeffrey ",3
" Wallach, Anya ",3
" Foss, Langdon (ILT)",2
"Keller, Maria Luisa ",2
"Da Costa, Maurício Rodrigues, Jr. ",2
" Arens, Carol ",2
"Marx, D. D. ",2
"Snicket, Lemony ",2
"Carlotto, Massimo ",2
"Mccarthy, Shane ",2
"Crescent, Sam ",2
"Katz, Matt ",2
"Levy, Deborah ",2
" Molnar, Stephen (ILT)",2
"Dunn, James ",2
"Rose, Kathryn ",2
"Ptacin, Mira ",2
"Dinerstein, Rebecca ",2
" Herbert, Debbie ",2
"Foster, Melissa ",2
" Williams, David (ILT)",2
"Eidem, M. K. ",2
"Emerson, Claudia ",2
" Young, Wendy ",2
"Indridason, Arnaldur ",2
"Gross, Frank ",2
"Muldrow, Diane ",2
"Setzer, Kelly Anne ",2
"O'grady, Kristina ",2
" Shugaar, Antony (TRN)",2
" Currie, Andrew (ILT)",2
"Colbert, Don ",2
"Demora, Marialisa ",2
" Snell, Martha E. ",2
"Johnson, Clifford ",2
"Johnson, Julie ",2
" Boyce, Kelly ",2
"Poulsen, David A. ",2
"Kelly, Diane ",2
"Saracen, Justine ",2
" McCarthy, Brendan (ILT)",2
"Larsen, Sonja ",2
"Gleitzman, Morris ",2
" Bolen, Eric G. ",2
" Gulacy, Paul (ILT)",2
"Rawlence, Ben ",2
"McBain, Ed ",2
" Runge, Nick (ILT)",2
" Marshall, Steven D. ",2
"Stokoe, James ",2
"Meinking, Mary ",2
"Haskell, John ",2
"Baird, J. Kevin ",2
"Woodside, Jackie ",2
"Wang, Wallace ",2
"Chapman, Brian R. ",2
"Cassidy, Dakota ",2
" Cribb, Victoria (TRN)",2
"Banning, Lynna ",2
"Ferrarella, Marie ",2
"Harris, Rachael Lee ",2
" Whitney, Catherine ",2
"Fleming, Charles ",2
"Morris, Kate ",2
" Hotz, Kyle (ILT)",2
"Masters, John ",2
"Eboch, M. M. ",2
" Gordon, Adam ",2
"Seides, Ted ",2
"Gilardi, Therese ",2
"Jensen, Michelle ",2
"Basu, Kunal ",2
" Walker, David (ILT)",2
"Wagner, Rodd ",2
"Hestand, Rita ",2
"Blundell, Adrian ",2
" Janney, Rachel ",2
"Souders, J. A. ",2
"Mcfall, Claire ",2
"Parry, Rosanne ",2
"Lewis, Amey ",2
" Harrison, Mark (FRW)",2
 Seth (ILT),2
" Marzuki, Sangkot ",2
"Underwood, Michael R. ",2
" Bonner, Laura L. ",2
