"Cabot, Patricia ",19
" Tatar, Maria (TRN)",19
" Anstee, Ashlyn (ILT)",19
"Anstee, Ashlyn ",19
" Tatar, Maria (INT)",19
" Eichenseer, Erika (FRW)",19
"Vaughan, M. M. ",19
"Lawson, Jessica ",19
" Eichenseer, Erika (EDT)",19
"Jinks, Catherine ",19
"Callaghan, Cindy ",19
"Klostermaier, Klaus K. ",18
" Cabasin, Linda (EDT)",18
"Truman, Margaret ",18
"Clark, Christopher ",18
"Moulton, Erin E. ",18
"Mangin, Daniel ",18
"Peck, Richard ",18
"Simenon, Georges ",18
"Ohi, Debbie Ridpath ",18
Hollywood 360 (COR),18
"Frazee, Randy ",17
"Campbell, Jack ",17
" Sachs, Jeffrey D. (FRW)",17
"Ruder, Sonali ",17
"Page, Robin ",17
"Jackley, Jessica ",17
"Little, Kendra ",17
"Zahn, Timothy ",17
" Figdor, John ",17
"Hayter, Sparkle ",17
"Bayer, Lex ",17
"Crabb, Lawrence J. ",17
"Anthony, La La ",17
"Kowal, Mary Robinette ",16
"Harrison, Jim ",16
"Garrelts, Nate (EDT)",16
"Slabosz, Trudy (PHT)",16
" Claude, Jean (ILT)",16
"Wadi, Sameh ",16
"Nagata, Linda ",16
" Bach, Francis (EDT)",16
Hal Leonard Publishing Corporation (COR),16
"Weintraub, Stanley ",16
"Murphy, Kevin P. ",16
"Jantzen, Doug ",16
"Quarles, Angela ",15
"Jackson, Ellen ",15
"Mcdowell, Nigel ",15
"Flanagan, Owen ",15
" Wenzel, Brendan (ILT)",15
"Frank, E. R. ",15
" Reynolds, Sian (TRN)",15
"Nix, Garth ",15
"Dockter, Debra ",15
"Bowen, Fred ",15
"Bear, Greg ",15
"Brown, Daniel James ",15
" Conn, Denny ",14
" Ford, Jamie ",14
"Beechum, Drew ",14
"Bailey, Ronald ",14
"Troiano, Joe ",14
"Stein, Garth ",14
" Quinn, Julia ",14
"Diaz, Lena ",14
" Shortridge, Jennie ",14
" Gehr, Mary (ILT)",14
"Ryback, Timothy W. ",14
"Colwin, Laurie ",14
"Hassler, Christine ",14
"Gilbert, Elizabeth ",14
" Larson, Erik ",14
"Windshuttle, Robyn ",13
" Cummings, Jim (CON)",13
" Collins, Ross (ILT)",13
"Klima, John ",13
" Malinchak, James (FRW)",13
" Phillips, Craig (ILT)",13
"Coven, Wanda ",13
"Chima, Cinda Williams ",13
"Fisk, Nicholas ",13
"Prodromou, Ted ",13
"York, Casey ",13
"Mabbitt, Will ",13
"Brent, Carolyn ",13
" Dundon, Elaine ",13
"Pattakos, Alex ",13
" Marshall, Perry (CON)",13
"Airgood, Ellen ",13
"O' Porter, Dawn ",13
" Kramer, Michael ",13
"Brill, Hal ",13
" Peck, Christopher ",13
" Tugeau, Jeremy (ILT)",12
"Anderson, Taylor ",12
"Browning, Michael ",12
"Novak, Ali ",12
"Mahin, Shanna ",12
"Butler, Dori Hillestad ",12
"Averbeck, Jim ",12
"Hahn, Chanda ",12
" Ismail, Yasmeen (ILT)",12
"Benwell, Sarah ",12
"Davick, Linda ",11
"Boutcher, Stephen ",11
" Davick, Linda (ILT)",11
"Paquette, Ammi-Joan ",11
"Tuffin, Olivia ",11
"Warren, Christine ",11
"Bausch, Robert ",11
"Moore, Roger, Sir ",11
" Manley, Darci ",11
"Fein, Ronnie ",11
"Adams, Carolyn Lee ",11
"Petroff, Shani ",11
"Bristow, Gwen ",11
"Jackson, Shirley ",11
"Hamilton, Laurell K. ",11
Disney Book Group (COR),11
" Chapman, Hannah (ILT)",10
"Webb, Holly ",10
" Gomez, Rebecca J. ",10
" Krance, Keith ",10
"Usher, Shaun ",10
"Martin, Jenny ",10
" Carabine, Keith ",10
"Baker, Jo ",10
"Marshall, Perry ",10
" Banta, Susan (ILT)",10
"Horowitz, Lena ",10
"Goldenbaum, Sally ",10
Anonymous ,10
" Papp, Robert (ILT)",10
"Bradbury, Jennifer ",10
"Krist, Gary ",10
"Sussman, Lisa ",10
" Meloche, Thomas ",10
"Shaw, Candace ",10
"Hendee, Barb ",10
"Daniels, Rin ",10
"Pyne, Daniel ",10
"Szwed, John ",10
" Davies, David Stuart (INT)",10
" Yamaguchi, Keika (ILT)",10
"Lin, Jeannie ",10
"Schwartz, Corey Rosen ",10
"Kovic, Ron ",9
"Archer, Jeffrey ",9
"Hall, Karen ",9
"Williams, Charlotte ",9
"Delaney, Joseph ",9
"Eliot, George ",9
"Bova, Ben ",9
"Beck, Stephanie ",9
"Black, V. M. ",9
Lonely Planet Publications (COR),9
"Lakin, Patricia ",9
" Cooper, Peter ",9
" Inman, Megan (EDT)",8
"Cosimano, Elle ",8
" Summers, John (CON)",8
" Frank, Thomas (EDT)",8
"Liu, Cynthea ",8
"Blevins, Amy (EDT)",8
"Faber, Michel ",8
"Summers, John (EDT)",8
"Dalton, Michelle ",8
"Phifer, Helen ",8
" Riti, Marsha (ILT)",8
" Fruchter, Jason (ILT)",8
"Robinson, Joan G. ",8
" Lehmann, Chris (EDT)",8
"Magliozzi, Tom ",8
"Charupakorn, Joe ",8
"Cohn, Rachel ",8
"Wilson, Marika ",8
" Jury, Walter ",8
" Frank, Thomas (CON)",8
"Morgan, Sarah ",8
"Zuchora-Walske, Christine ",8
"Rhodes-Courter, Ashley ",8
"Fine, Sarah ",8
"Lemay, J. A. Leo ",8
"Lynch, Peg ",8
"Lyons, C. J. ",8
"Barkley, Callie ",8
"Peitsche, Cleo ",8
"Kredensor, Diane ",8
" Litten, Kristyna (ILT)",8
"Gutman, Dan ",7
"Painchaud, Michelle ",7
" Ghosh, Dilip ",7
" Burroughs, Scott (ILT)",7
"Taylor, Mary Ellen ",7
"O'Ryan, Ray ",7
"Junor, Penny ",7
"Wine, Shirley ",7
"Rashke, Richard ",7
"Harvey, Kristy Woodson ",7
"Testa, Maggie (ADP)",7
" Nall, Gail ",7
"Downham, Susan ",7
"Karo, Aaron ",7
"Mortimer, Gavin ",7
" Dietz, Mike (ILT)",7
"Flaubert, Gustave ",7
" Kraft, Jason (ILT)",7
"Prakash, Arun ",7
" Watcher, Jill (PHT)",7
"Augustine, Saint, Bishop of Hippo ",7
"Queen, Ellery ",7
"Wilson, Rohan ",7
"Malone, Jen ",7
"Eve, Helen ",7
"Hill, Donna ",6
" Smyer, Ingrid (CON)",6
"Kelly, C. Brian ",6
"Spear, Terry ",6
" Fielding, Xan (TRN)",6
" Malina, Roger F. (EDT)",6
"Wilson, Reid, Ph.D. ",6
"Van Campen, Cretien ",6
"Koch, Gini ",6
"Kluver, Cayla ",6
"Sims, Janice ",6
" Dozois, Gardner R. ",6
"Earhart, Kristin ",6
"Gibbon, Lewis Grassic ",6
" Brown, George Douglas ",6
"Borg, Bobby ",6
" Mcdannald, David ",6
"Fairbanks-Critchfield, Caroline ",6
" Cubitt, Sean (EDT)",6
" Labastida, Aurora ",6
" Kaplan, Robert D. (FRW)",6
"Alexander, Lloyd ",6
"Cry, David ",6
"Dewar, Andrew ",6
"Hahn, Anna Katharina ",6
" Avakyan, Tatevik (ILT)",6
"Perelman, Helen ",6
"Dadey, Debbie ",6
"Czajak, Paul ",6
"Forkner, Tina Ann ",6
"Kennedy, Claire ",6
"Hall Ets, Marie ",6
" Waters, Erica-Jane (ILT)",6
"Drori, Ofir ",6
" Posten, Anne (TRN)",6
" Lyons, Lynn ",6
"Scott, Jennifer ",6
" Markos, Sarah ",6
"Shallenberger, Steve ",6
"Finkel, David ",6
 Brothers Hilts (ILT),6
" Hall Ets, Marie (ILT)",6
"Piazza, Jo ",6
"Kent, Geoffrey ",6
" Munro, Neil ",6
" Geddes, Serena (ILT)",6
"Hirsch, Jeffrey A. ",6
"Larteguy, Jean ",6
"Zimbalist, Andrew ",5
"Loftis, Quinn ",5
"Drescher, Gary L. ",5
"Black, Christopher ",5
"Goldfarb, Ronald ",5
"Jensen, Cordelia ",5
"Bell, Ian ",5
"Ford, Linda ",5
" Brown, Petra (ILT)",5
"Judge, Lita ",5
"Keats, Rowan ",5
"Handeland, Lori ",5
"Ryan, Cassidy ",5
"Swinson, Arthur ",5
"Sorensen, Jessica ",5
"Burik, Katherine ",5
"Doyle, Elizabeth ",5
" Blanton, Thomas S. ",5
" Mills, Jon ",5
" Judge, Lita (ILT)",5
" Doyle, Elizabeth (ILT)",5
"Gilmore, Grace ",5
"Yanofsky, Noson S. ",5
"Cummings, Priscilla ",5
" Anestis, Mark ",5
" Toussant, Dan ",5
"Stout, Jay A. ",5
"Perenyi, Ken ",5
"Fernandez, Jose ",5
"Deaver, Jeffery ",5
"Lamb, Cathy ",5
" Cole, David ",5
"Austin, James H. ",5
"Crofton, Ian ",5
"Richardson, Heather Cox ",5
"Jin, Ha ",5
" Carter, Hodding, III ",5
"Destiny, A. ",4
" Hainley, Bruce E. ",4
" Hearn, John ",4
"Green, Poppy ",4
"Vermeer, Jan (ILT)",4
" De Robertis, Carolina (TRN)",4
" McPhillips, Robert (ILT)",4
"Goodell, Jess ",4
"Smil, Vaclav ",4
"Creagh, Kelly ",4
"Ampuero, Roberto ",4
Dk Travel (COR),4
Plato ,4
"Graham, Katharine ",4
"Black, Shayla ",4
"Clanton, Ben ",4
"Endore, Guy ",4
" Lenhard, Elizabeth ",4
" Clanton, Ben (ILT)",4
" Burns, Lawrence D. ",4
"Kimmel, Michael (EDT)",4
"Yafa, Stephen ",4
" Young, Mary O'Keefe (ILT)",4
" Hannin, Ian (ILT)",4
"Quinn, Jordan ",4
"Rich, Simon ",4
"Cabot, Amanda ",4
"Snicket, Lemony ",4
"Velasquez, Crystal ",4
" Gore, Emily ",4
"Vega, Danielle ",4
"Wilde, James ",4
"Cantor, Norman F. ",4
"Gore, Leonid (ILT)",4
"Bolin, Janet ",4
"Bell, Alex ",4
" Weymouth, Katharine (INT)",4
"Kagen, Lesley ",4
"Shine, Joe ",4
" Milrod, Christine (EDT)",4
Vibrant Publishers (COR),4
" Voigt, Cynthia ",4
" Bell, Jennifer A. (ILT)",4
"Levine, David D. ",4
"Greenfield, Amy Butler ",4
"Hawley, Ellen ",4
"Scanlon, Liz Garton ",4
"Mitchell, William J. ",4
"Wood, Val ",4
"Forna, Aminatta ",4
"Jones, Chris ",4
"Hyman, Zachary ",4
"Zaires, Anna ",4
"Brickhouse, Jamie ",4
" Kennedy, Amanda (EDT)",4
"Shirley, John ",3
"Morgan, Angi ",3
"Hopf, G. Michael ",3
"Uris, Leon ",3
"Ocean, Davy ",3
"Phillips, Winifred ",3
"Goldsworthy, Adrian ",3
"Feldman, Bruce ",3
"Bowen, Peter ",3
" Evans, Khari (CON)",3
"Thompson, Vicki Lewis ",3
"Santopolo, Jill ",3
"Foster, Melissa ",3
"Langer, Ellen J. ",3
"Box, C. J. ",3
" Clifton-Brown, Holly (ILT)",3
"Dysart, Joshua ",3
"Leicht, Stina ",3
" Dawson, Willow (ILT)",3
"Einhorn, Kama ",3
"Woolrich, Cornell ",3
" Whiteside, Shaun (TRN)",3
" Burr, Elizabeth Geraldine ",3
"Dunne, Lexie ",3
"Kincade, Sierra ",3
"Owsley, Douglas W. (EDT)",3
" Guidera, Daniel (ILT)",3
"Connell, John A. ",3
"Warner, Gertrude Chandler (CRT)",3
"Blakiston, Rebecca ",3
"Dark, Dannika ",3
"Wishinsky, Frieda ",3
" Gibson, William (FRW)",3
"Lustbader, Eric ",3
"Smith, David Whitten ",3
"Morris, Kate ",3
"Fry, Sonali ",3
"Alderson, Sarah ",3
"Dennis, Darrell ",3
" Fabbretti, Valerio (ILT)",3
" Santanach, Tino (ILT)",3
" Jantz, Richard L. (EDT)",3
"Elliott, L. M. ",3
"Findlay, Jean ",3
"Sadar, Albin ",3
"Cooney, Caroline B. ",3
" Blecha, Aaron (ILT)",3
" Bale, Karen A. ",2
"Ca, Nha ",2
Boston Publishing Company ,2
"Gallo, Tina (ADP)",2
"Pimentel, Melissa ",2
" Blake, William ",2
" Donne, John ",2
"Haley, Alex ",2
" Matthews, Gerald ",2
"Kay, Guy Gavriel ",2
"St. Thomas, J. A. ",2
"Berry, Lynne ",2
"Cutrofello, Andrew ",2
" Moretzsohn, Fabio ",2
"Lockyer, Joanne ",2
"Rayven, Leisa ",2
"Rapp, Stephen H., Jr. ",2
 Stockholm Inst of Transition (EDT),2
" Dror, Olga (TRN)",2
"Oppel, Kenneth ",2
"Miller, James ",2
"Green, S. E. ",2
"Tunnell, John W. ",2
" Dickinson, Emily ",2
"Duey, Kathleen ",2
" Ca, Nha (EDT)",2
" SAnchez, Enrique (ILT)",2
"Roberts, Willo Davis ",2
"Murdoch, Iris ",2
"James, Rebecca ",2
"Appelt, Kathi ",2
"Vaughn, Carrie ",2
"Wallace, Brandon ",2
" Barrera, Noe C. ",2
"Harper, Hayden ",2
"Herren, Greg ",2
" Roberts, Richard D. ",2
" Correll, Gemma (ILT)",2
"Devlin, Patty ",2
"Stone, Sara Jane ",2
"Pendleton, Don ",2
"Edge, Christopher ",2
"Pennock, Robert T. ",2
"Christopher, John ",2
"Rudnicki, Stefan ",2
" Dror, Olga (INT)",2
"Nevin, Justin ",2
"Good, Phyllis Pellman ",2
"Jett, Pamela ",2
"Krull, Kathleen ",2
" Gallo, Tina (ADP)",2
"McLane, Luann ",2
"Miles, Cassie ",2
"O'Rourke, Erica ",2
"Skovron, Jon ",2
"Langer, Adam ",2
"McClure, Wendy ",2
"Byron, Tanya ",2
"Genoways, Ted ",2
"Martin, Ann M. ",2
"Zeidner, Moshe ",2
"Alpine, Rachele ",2
"Kemmerer, Brigid ",2
" Chasman, Deborah (EDT)",1
"Davis, Graeme ",1
"Friedman, Becky (ADP)",1
"Läckberg, Camilla ",1
"Polsky, Sara ",1
" Sunshine, Norman ",1
"Van Dyken, Rachel ",1
"Clare, Jessica ",1
"Dorling Kindersley, Inc. (COR)",1
" Weaver, Patrick ",1
" Pugh, Oliver (ILT)",1
"Law, Janice ",1
"Ricke, Lachrystal D. ",1
" Mcsorley, Marcus ",1
"Joyce, William ",1
"Sebastian, Keith ",1
"Bomhold, Catharine ",1
"Colbeck, Julian ",1
"Venditti, Robert ",1
"Whitby, Adele ",1
" Lewis, Dave ",1
"Resnick, Meredith ",1
"Jonsberg, Barry ",1
" Higgins, Dusty (ILT)",1
"Marley, Bob ",1
" Levin, Dov ",1
" Jessell, Tim (ILT)",1
" Lozzi, Arturo (ILT)",1
"Senning, Daniel Post ",1
"Frank, Katherine ",1
"Webb, Steve ",1
"Vile, John ",1
" Juan, Ana (ILT)",1
" Fuller, Geoffrey C. ",1
" Blackwood, Freya ",1
"Spencer, Davalynn ",1
"Mcsorley, Julie ",1
" Garcia, Manuel (ILT)",1
"Dubois, Mtain ",1
"Gleeson, Libby ",1
"Holzer, Harold ",1
"Valente, Catherynne M. ",1
"Taylor, Gregg ",1
" Post, Anna (FRW)",1
"Gerstler, Amy ",1
"Hapka, Catherine ",1
" Spearing, Craig (ILT)",1
"Moreman, Christopher ",1
"Hale, Samantha ",1
" Marley, Cedella (COM)",1
"Harding, P. J. ",1
"Scull, Luke ",1
"McMahon, Kara ",1
" Parsons, Alan ",1
"Gruber, Ruth ",1
" Shaw, Natalie (ADP)",1
" Wihak, Christine ",1
"Page, Jeremy ",1
" Hampson, Tim (EDT)",1
" Barnes, Samuel ",1
"Ireland, Ryan ",1
"Braithwaite, E. R. ",1
" McGuinness, Michael (ILT)",1
"Hyde, Maggie ",1
"Gallo, Tina ",1
"Bartlett, Mike ",1
"Pym, Barbara ",1
"Carens, Joseph H. ",1
" Watts, Barry ",1
"MacLachlan, Patricia ",1
"Briggs, Andy ",1
"McCarthy, Mary ",1
" McClellan, Maddy (ILT)",1
" Evans, Cordelia (ADP)",1
"Muderis, Munjed Al ",1
" Hausman, Gerald (COM)",1
"Phillips, Gene D. ",1
"Evans, Cordelia (ADP)",1
"Danziger, Paula ",1
"Shayne, Alan ",1
"Delderfield, R. F. ",1
"Kirwan, Wednesday ",1
"Bickle, Mike ",1
"Harris, Judy ",1
" Elder, Terri ",1
"Krepinevich, Andrew ",1
"Xiwo, Chen ",1
" Van Kleef, Joy ",1
"Schuyler, Nina ",1
" Gaudiano, Stefano (ILT)",1
"Bailey, Holly ",1
"Brown, Zvie A. ",1
"Berry, Daleen ",1
"Ziervogel, Meike ",1
"Valentin, Barbara ",1
" Le Huche, Magali (ILT)",1
"McDevitt, Jack ",1
"Betancur Gómez, Fabiola María ",1
"Grace, Samantha ",1
"Swierczynski, Duane ",1
"Quammen, David ",1
"Rosengren, Gayle ",1
"Brahmachari, Sita ",1
"Virga, Vint ",1
"Payton, Belle ",1
"Bateman, Teresa ",1
"Kelsey, Marie ",1
"Irvine, Robert R. ",1
 Moonbot ,1
"Moore, Portia ",1
" Miles, Kristine (FRW)",1
" Frederick, Jen ",1
" Stephenson, Kristina (ILT)",1
" Yak, Will (ILT)",1
